profile,category,sample,source_width,source_height,width,height,quality,tile,layer,prefix_bytes,full_bytes,fraction_of_full,decode_ms,psnr,ssim_windowed,ms_ssim_windowed,ms_ssim_luma,legacy_ms_ssim_proxy
chat_preview,ui_text,meme_card,1200,800,512,341,26,64,3,3957,3957,1.0,3.83608,34.48357636053571,0.9495465090340667,0.9828571197420716,0.9886459671178118,0.9986099294590678
chat_preview,ui_text,meme_card,1200,800,512,341,27,64,0,2309,3989,0.5788418149912259,3.20475,25.404060648039668,0.8554561708219978,0.9479773520864251,0.9498090856557336,0.9850766830826363
chat_preview,ui_text,meme_card,1200,800,512,341,27,64,1,2927,3989,0.7337678616194535,3.26121,29.87065794063495,0.9299311015169399,0.9786201879191335,0.9832128898389604,0.9962345869450383
chat_preview,ui_text,meme_card,1200,800,512,341,27,64,2,3479,3989,0.8721484081223364,3.48513,31.88633322918704,0.9407227721560733,0.9802180799740235,0.9861857331358996,0.9977242711387293
chat_preview,ui_text,meme_card,1200,800,512,341,27,64,3,3989,3989,1.0,3.94871,34.54692286811992,0.9499147469745152,0.9829120192282618,0.9886789944043797,0.9986221403257578
chat_preview,ui_text,meme_card,1200,800,512,341,28,64,0,2309,3997,0.5776832624468351,3.05467,25.404060648039668,0.8554561708219978,0.9479773520864251,0.9498090856557336,0.9850766830826363
chat_preview,ui_text,meme_card,1200,800,512,341,28,64,1,2927,3997,0.7322992244183137,3.26471,29.87065794063495,0.9299311015169399,0.9786201879191335,0.9832128898389604,0.9962345869450383
chat_preview,ui_text,meme_card,1200,800,512,341,28,64,2,3487,3997,0.8724043032274206,4.74925,31.91138074943741,0.9407995551421001,0.9801677140191206,0.9861825978776564,0.9977308741379026
chat_preview,ui_text,meme_card,1200,800,512,341,28,64,3,3997,3997,1.0,3.835,34.5977443913267,0.9501687248314857,0.9829471443203953,0.9887280300588723,0.9986415178426902
chat_preview,ui_text,meme_card,1200,800,512,341,29,64,0,2347,4077,0.5756683836154035,3.18675,25.416881435574798,0.8562785340411723,0.9488262980691154,0.9498760804601979,0.9851421397079947
chat_preview,ui_text,meme_card,1200,800,512,341,29,64,1,2994,4077,0.7343635025754232,3.25158,29.908642003325774,0.9307970604412613,0.9795114172628069,0.9832371379849123,0.9962971345330326
chat_preview,ui_text,meme_card,1200,800,512,341,29,64,2,3554,4077,0.871719401520726,3.59162,31.94228263403594,0.941742595719774,0.9810619952195219,0.9862877710483922,0.9977607261916918
chat_preview,ui_text,meme_card,1200,800,512,341,29,64,3,4077,4077,1.0,3.90771,34.67234224548734,0.9511873225922393,0.9838587040211735,0.9888403834071668,0.998673860071562
chat_preview,ui_text,meme_card,1200,800,512,341,30,64,0,2347,4081,0.575104141141877,3.20312,25.416881435574798,0.8562785340411723,0.9488262980691154,0.9498760804601979,0.9851421397079947
chat_preview,ui_text,meme_card,1200,800,512,341,30,64,1,2994,4081,0.7336437147757903,3.22033,29.908642003325774,0.9307970604412613,0.9795114172628069,0.9832371379849123,0.9962971345330326
chat_preview,ui_text,meme_card,1200,800,512,341,30,64,2,3558,4081,0.8718451359960794,3.438,31.94231155122452,0.9417475467137887,0.9810657768267328,0.9862811828547301,0.9977618261870198
chat_preview,ui_text,meme_card,1200,800,512,341,30,64,3,4081,4081,1.0,3.76525,34.680827941562335,0.951205817420533,0.9838579207187838,0.9888415303094555,0.9986757918249684
chat_preview,ui_text,meme_card,1200,800,512,341,31,64,0,2347,4102,0.5721599219892736,3.07792,25.416881435574798,0.8562785340411723,0.9488262980691154,0.9498760804601979,0.9851421397079947
chat_preview,ui_text,meme_card,1200,800,512,341,31,64,1,2997,4102,0.7306192101413944,3.42083,29.90840327799284,0.9307272703955835,0.9794933357810559,0.9832196555719579,0.9962965671435583
chat_preview,ui_text,meme_card,1200,800,512,341,31,64,2,3563,4102,0.8686006825938567,4.24371,31.950345218764,0.9418695823640255,0.981117348095211,0.9863574844225672,0.9977695899277074
chat_preview,ui_text,meme_card,1200,800,512,341,31,64,3,4102,4102,1.0,3.895,34.796150337437325,0.9513628082313367,0.9839776522301881,0.9889166690378353,0.9986948232770541
chat_preview,ui_text,meme_card,1200,800,512,341,32,64,0,2347,4113,0.5706297106734743,3.24788,25.416881435574798,0.8562785340411723,0.9488262980691154,0.9498760804601979,0.9851421397079947
chat_preview,ui_text,meme_card,1200,800,512,341,32,64,1,3007,4113,0.7310965232190615,4.18917,29.920090740006092,0.9310778349495531,0.9795658586009509,0.9832496185428814,0.9963139076041637
chat_preview,ui_text,meme_card,1200,800,512,341,32,64,2,3574,4113,0.8689521030877705,3.59217,31.966121580927865,0.9423716397533828,0.981233830354782,0.9863722903673523,0.9977830214516739
chat_preview,ui_text,meme_card,1200,800,512,341,32,64,3,4113,4113,1.0,3.74687,34.83760417955608,0.9518876892292264,0.9840896932374136,0.9889307167488319,0.9987091402109317
chat_preview,ui_text,meme_card,1200,800,512,341,33,64,0,2347,4119,0.5697984947802864,3.36154,25.416881435574798,0.8562785340411723,0.9488262980691154,0.9498760804601979,0.9851421397079947
chat_preview,ui_text,meme_card,1200,800,512,341,33,64,1,3007,4119,0.7300315610585093,3.48492,29.92009399493075,0.9310798189912255,0.979566202468542,0.9832497531754593,0.996313938504738
chat_preview,ui_text,meme_card,1200,800,512,341,33,64,2,3579,4119,0.8689002184996358,3.51492,31.968170235777297,0.9422085684379736,0.9810873553061293,0.9862981292682956,0.9977739627300211
chat_preview,ui_text,meme_card,1200,800,512,341,33,64,3,4119,4119,1.0,3.92396,34.899339886015,0.9519280454649227,0.9841005214581958,0.9889585121364513,0.9987210447103946
chat_preview,ui_text,meme_card,1200,800,512,341,34,64,0,2347,4123,0.5692456948823672,3.29442,25.416881435574798,0.8562785340411723,0.9488262980691154,0.9498760804601979,0.9851421397079947
chat_preview,ui_text,meme_card,1200,800,512,341,34,64,1,3007,4123,0.7293233082706767,3.54754,29.92009399493075,0.9310798189912255,0.979566202468542,0.9832497531754593,0.996313938504738
chat_preview,ui_text,meme_card,1200,800,512,341,34,64,2,3581,4123,0.8685423235508125,3.54162,31.968142349612776,0.9422125359667808,0.981082920170968,0.9862940619069167,0.9977735772078522
chat_preview,ui_text,meme_card,1200,800,512,341,34,64,3,4123,4123,1.0,3.86133,34.90722144710056,0.9519530748187259,0.9840885969177728,0.9889562125167797,0.9987213704509267
chat_preview,ui_text,meme_card,1200,800,512,341,35,64,0,2428,4238,0.5729117508258612,3.19208,25.470359241819217,0.8604188124262674,0.9509968206316216,0.9517452683747123,0.9854485479437166
chat_preview,ui_text,meme_card,1200,800,512,341,35,64,1,3104,4238,0.732420953279849,3.26633,30.030043154578223,0.9360719225376086,0.9814120947724576,0.9850586526397184,0.9964651923422492
chat_preview,ui_text,meme_card,1200,800,512,341,35,64,2,3682,4238,0.8688060405851817,3.315,32.16150259260198,0.9479814518803641,0.9833245278854119,0.9883882550548172,0.997919745876542
chat_preview,ui_text,meme_card,1200,800,512,341,35,64,3,4238,4238,1.0,3.70129,35.39569465147212,0.9578891143905844,0.9863537475692548,0.9910533592094565,0.998882610620425
chat_preview,ui_text,meme_card,1200,800,512,341,36,64,0,2428,4236,0.5731822474032106,3.14771,25.470359241819217,0.8604188124262674,0.9509968206316216,0.9517452683747123,0.9854485479437166
chat_preview,ui_text,meme_card,1200,800,512,341,36,64,1,3104,4236,0.732766761095373,3.09425,30.030043154578223,0.9360719225376086,0.9814120947724576,0.9850586526397184,0.9964651923422492
chat_preview,ui_text,meme_card,1200,800,512,341,36,64,2,3680,4236,0.8687440982058546,3.35667,32.176009835374,0.9478803565932598,0.9833520687917421,0.9884263220889925,0.9979273118467448
chat_preview,ui_text,meme_card,1200,800,512,341,36,64,3,4236,4236,1.0,3.73687,35.436589727753955,0.9579166694313471,0.9863703519355012,0.9910906098512295,0.9988890575313919
chat_preview,ui_text,meme_card,1200,800,512,341,37,64,0,2428,4242,0.5723715228665723,3.3415,25.470359241819217,0.8604188124262674,0.9509968206316216,0.9517452683747123,0.9854485479437166
chat_preview,ui_text,meme_card,1200,800,512,341,37,64,1,3104,4242,0.7317303158887317,3.22487,30.0302299795846,0.9360749814726455,0.9814123125380162,0.9850581385363483,0.996465395387893
chat_preview,ui_text,meme_card,1200,800,512,341,37,64,2,3686,4242,0.8689297501178689,3.65425,32.16616560160061,0.9478558184237301,0.9833216449655368,0.9884196438045915,0.9979214948999379
chat_preview,ui_text,meme_card,1200,800,512,341,37,64,3,4242,4242,1.0,3.61546,35.429858156801956,0.9579067328796307,0.986357076828993,0.9910833742566372,0.9988875699406926
chat_preview,ui_text,meme_card,1200,800,512,341,38,64,0,2428,4274,0.5680861020121666,2.99921,25.470359241819217,0.8604188124262674,0.9509968206316216,0.9517452683747123,0.9854485479437166
chat_preview,ui_text,meme_card,1200,800,512,341,38,64,1,3119,4274,0.7297613476836687,3.18217,30.03117167427686,0.9361400337973173,0.9814481743691629,0.9850554647606117,0.9964718765767653
chat_preview,ui_text,meme_card,1200,800,512,341,38,64,2,3711,4274,0.8682732802994853,3.44321,32.19976688274195,0.9482548642171628,0.9835286445586652,0.9885294700730846,0.9979603326885277
chat_preview,ui_text,meme_card,1200,800,512,341,38,64,3,4274,4274,1.0,3.64304,35.55275258931389,0.958713663869497,0.9865353576975652,0.9911527233094768,0.9989163659677959
chat_preview,ui_text,meme_card,1200,800,512,341,39,64,0,2428,4276,0.567820392890552,3.03167,25.470359241819217,0.8604188124262674,0.9509968206316216,0.9517452683747123,0.9854485479437166
chat_preview,ui_text,meme_card,1200,800,512,341,39,64,1,3121,4276,0.729887745556595,3.09358,30.03292641904737,0.9361806192803342,0.9814720262072246,0.9850779641146212,0.9964749120046488
chat_preview,ui_text,meme_card,1200,800,512,341,39,64,2,3713,4276,0.868334892422825,3.30542,32.201420290406034,0.9483087921743593,0.9835435718291562,0.988544362544098,0.997962084291798
chat_preview,ui_text,meme_card,1200,800,512,341,39,64,3,4276,4276,1.0,3.65554,35.569447745423645,0.9588065612084558,0.9865325318276407,0.9911627953224503,0.9989194550556203
chat_preview,ui_text,meme_card,1200,800,512,341,40,64,0,2428,4287,0.5663634243060415,3.41863,25.470359241819217,0.8604188124262674,0.9509968206316216,0.9517452683747123,0.9854485479437166
chat_preview,ui_text,meme_card,1200,800,512,341,40,64,1,3121,4287,0.7280149288546769,3.31837,30.03292641904737,0.9361806192803342,0.9814720262072246,0.9850779641146212,0.9964749120046488
chat_preview,ui_text,meme_card,1200,800,512,341,40,64,2,3714,4287,0.8663400979706088,3.40967,32.20671534417208,0.9483201570088685,0.9835571074414275,0.9885403298902906,0.99796648567949
chat_preview,ui_text,meme_card,1200,800,512,341,40,64,3,4287,4287,1.0,3.79483,35.66598074043852,0.9592693197544157,0.986608344621915,0.9912134563707251,0.9989367478781699
chat_preview,ui_text,meme_card,1200,800,512,341,41,64,0,2478,4394,0.5639508420573509,3.50567,25.477899706674208,0.861947802393208,0.9519946221835717,0.9519445622534748,0.9854936441217237
chat_preview,ui_text,meme_card,1200,800,512,341,41,64,1,3218,4394,0.7323623122439691,3.269,30.080809659095998,0.9374680861117127,0.982552198298646,0.9853332132178796,0.9965600393898097
chat_preview,ui_text,meme_card,1200,800,512,341,41,64,2,3818,4394,0.8689121529358216,3.63212,32.27164456142869,0.9501816518570557,0.9846891052582523,0.9888285133801954,0.9980358395468211
chat_preview,ui_text,meme_card,1200,800,512,341,41,64,3,4394,4394,1.0,3.84379,35.79635407113477,0.9610390952602342,0.9876554639856662,0.9913802498116275,0.9989844251649911
chat_preview,ui_text,meme_card,1200,800,512,341,42,64,0,2478,4406,0.5624148887880164,3.37896,25.477899706674208,0.861947802393208,0.9519946221835717,0.9519445622534748,0.9854936441217237
chat_preview,ui_text,meme_card,1200,800,512,341,42,64,1,3218,4406,0.7303676804357694,3.4025,30.080809659095998,0.9374680861117127,0.982552198298646,0.9853332132178796,0.9965600393898097
chat_preview,ui_text,meme_card,1200,800,512,341,42,64,2,3823,4406,0.8676804357694053,3.62333,32.26592773144885,0.9501769452200168,0.9846651007520215,0.9888213416946625,0.9980309594996135
chat_preview,ui_text,meme_card,1200,800,512,341,42,64,3,4406,4406,1.0,3.78529,35.844515001190175,0.9613162423816556,0.9876614902852919,0.9914231184043723,0.9989962382425466
chat_preview,ui_text,meme_card,1200,800,512,341,43,64,0,2478,4422,0.5603799185888738,3.33079,25.477899706674208,0.861947802393208,0.9519946221835717,0.9519445622534748,0.9854936441217237
chat_preview,ui_text,meme_card,1200,800,512,341,43,64,1,3218,4422,0.7277250113071009,3.66058,30.080924500192033,0.937514269789252,0.9825575062288611,0.9853363810016736,0.9965594036285758
chat_preview,ui_text,meme_card,1200,800,512,341,43,64,2,3839,4422,0.8681592039800995,5.61183,32.27299155180499,0.9501030332827223,0.98449347392042,0.9887478105691647,0.9980341430894408
chat_preview,ui_text,meme_card,1200,800,512,341,43,64,3,4422,4422,1.0,4.2705,35.844510103293594,0.9611180042717962,0.987555635691454,0.9914041931275566,0.998994483136194
chat_preview,ui_text,meme_card,1200,800,512,341,44,64,0,2478,4444,0.5576057605760576,3.20467,25.477899706674208,0.861947802393208,0.9519946221835717,0.9519445622534748,0.9854936441217237
chat_preview,ui_text,meme_card,1200,800,512,341,44,64,1,3238,4444,0.7286228622862286,3.08096,30.09004274782704,0.9376955945595965,0.9826531550802949,0.9853441659404513,0.9965703707487182
chat_preview,ui_text,meme_card,1200,800,512,341,44,64,2,3859,4444,0.8683618361836184,3.40467,32.29326032344094,0.9502868243905906,0.984607079428092,0.9887879208776822,0.9980474601886766
chat_preview,ui_text,meme_card,1200,800,512,341,44,64,3,4444,4444,1.0,3.83125,35.950423381241855,0.9615021299990653,0.9877216115721087,0.9914817878087592,0.9990155596547116
chat_preview,ui_text,meme_card,1200,800,512,341,45,64,0,2478,4451,0.5567288249831499,3.01992,25.477899706674208,0.861947802393208,0.9519946221835717,0.9519445622534748,0.9854936441217237
chat_preview,ui_text,meme_card,1200,800,512,341,45,64,1,3238,4451,0.727476971467086,3.17025,30.09004274782704,0.9376955945595965,0.9826531550802949,0.9853441659404513,0.9965703707487182
chat_preview,ui_text,meme_card,1200,800,512,341,45,64,2,3865,4451,0.8683441923163334,3.26058,32.30354894977795,0.9503416952429683,0.9846309495939981,0.9887863965681756,0.9980537383444265
chat_preview,ui_text,meme_card,1200,800,512,341,45,64,3,4451,4451,1.0,3.58575,35.98533362778892,0.9616204839979804,0.9877136619123222,0.991472064607213,0.9990229984515875
chat_preview,ui_text,meme_card,1200,800,512,341,46,64,0,2478,4469,0.5544864622958157,2.97717,25.477899706674208,0.861947802393208,0.9519946221835717,0.9519445622534748,0.9854936441217237
chat_preview,ui_text,meme_card,1200,800,512,341,46,64,1,3238,4469,0.724546878496308,3.13204,30.09004274782704,0.9376955945595965,0.9826531550802949,0.9853441659404513,0.9965703707487182
chat_preview,ui_text,meme_card,1200,800,512,341,46,64,2,3874,4469,0.8668605952114568,3.29029,32.32244874127788,0.9504892888853337,0.9846624855815058,0.9887982353694859,0.9980636910800725
chat_preview,ui_text,meme_card,1200,800,512,341,46,64,3,4469,4469,1.0,3.59183,36.06997533118892,0.9618504524153207,0.9877660674625707,0.9915519900478716,0.9990375440355073
chat_preview,ui_text,meme_card,1200,800,512,341,47,64,0,2590,4616,0.5610918544194108,2.96312,25.47108515347209,0.864908675064941,0.9539814145468778,0.9539112420044044,0.9854807837944679
chat_preview,ui_text,meme_card,1200,800,512,341,47,64,1,3379,4616,0.7320190641247833,3.54425,30.095170786921933,0.941521126573423,0.9848710085120455,0.9876488437428973,0.9965867158640863
chat_preview,ui_text,meme_card,1200,800,512,341,47,64,2,4020,4616,0.8708838821490468,3.23529,32.3230759005476,0.9544123493462066,0.9868542563628755,0.9910032568264617,0.9980873501328504
chat_preview,ui_text,meme_card,1200,800,512,341,47,64,3,4616,4616,1.0,3.83875,36.102117244485704,0.9661471525493651,0.9900342394475629,0.9938638769111474,0.9990668792752321
chat_preview,ui_text,meme_card,1200,800,512,341,48,64,0,2590,4634,0.5589123867069486,3.03467,25.47108515347209,0.864908675064941,0.9539814145468778,0.9539112420044044,0.9854807837944679
chat_preview,ui_text,meme_card,1200,800,512,341,48,64,1,3379,4634,0.7291756581786794,3.11742,30.095170786921933,0.941521126573423,0.9848710085120455,0.9876488437428973,0.9965867158640863
chat_preview,ui_text,meme_card,1200,800,512,341,48,64,2,4033,4634,0.8703064307293914,3.42087,32.33264122729706,0.9542927262582482,0.986773485851086,0.9908532355024536,0.9980901708926752
chat_preview,ui_text,meme_card,1200,800,512,341,48,64,3,4634,4634,1.0,3.57729,36.19227594187701,0.9663515392131861,0.9900363980248286,0.9937984032394626,0.9990735106154386
chat_preview,ui_text,meme_card,1200,800,512,341,49,64,0,2590,4635,0.5587918015102481,2.98779,25.47108515347209,0.864908675064941,0.9539814145468778,0.9539112420044044,0.9854807837944679
chat_preview,ui_text,meme_card,1200,800,512,341,49,64,1,3379,4635,0.7290183387270766,3.16079,30.09516609470913,0.9415264086447283,0.9848722853978068,0.9876494528497619,0.996586690818677
chat_preview,ui_text,meme_card,1200,800,512,341,49,64,2,4033,4635,0.870118662351672,3.37504,32.332675482286945,0.9543019497433326,0.986774793572564,0.9908537521641453,0.9980902569615102
chat_preview,ui_text,meme_card,1200,800,512,341,49,64,3,4635,4635,1.0,3.68367,36.201469686638255,0.9664366998429594,0.9900109446851193,0.9937906683246415,0.9990741983868385
chat_preview,ui_text,meme_card,1200,800,512,341,50,64,0,2590,4659,0.5559132861128998,2.91442,25.47108515347209,0.864908675064941,0.9539814145468778,0.9539112420044044,0.9854807837944679
chat_preview,ui_text,meme_card,1200,800,512,341,50,64,1,3402,4659,0.7301996136509981,3.20362,30.100537303357697,0.9416272145442677,0.9848834132700048,0.9876357077996534,0.9965948271702827
chat_preview,ui_text,meme_card,1200,800,512,341,50,64,2,4061,4659,0.8716462760248981,3.24788,32.35249303616427,0.9544834061779001,0.9868779496904253,0.9908527743093378,0.9981059355892191
chat_preview,ui_text,meme_card,1200,800,512,341,50,64,3,4659,4659,1.0,3.71087,36.28592680405817,0.9667746075166805,0.9901362576890653,0.993823197964112,0.9990992490701139
chat_preview,ui_text,meme_card,1200,800,512,341,51,64,0,2590,4683,0.5530642750373692,3.03717,25.47108515347209,0.864908675064941,0.9539814145468778,0.9539112420044044,0.9854807837944679
chat_preview,ui_text,meme_card,1200,800,512,341,51,64,1,3402,4683,0.726457399103139,3.0835,30.100537303357697,0.9416272145442677,0.9848834132700048,0.9876357077996534,0.9965948271702827
chat_preview,ui_text,meme_card,1200,800,512,341,51,64,2,4079,4683,0.871022848601324,3.24808,32.36968161393047,0.9549223657479992,0.9870170606155125,0.9909570848375815,0.9981237881130309
chat_preview,ui_text,meme_card,1200,800,512,341,51,64,3,4683,4683,1.0,3.68225,36.32004490203681,0.9670674291535323,0.9901691839698087,0.9938730056975146,0.9991038479573069
chat_preview,ui_text,meme_card,1200,800,512,341,52,64,0,2590,4701,0.5509466071048713,3.0785,25.47108515347209,0.864908675064941,0.9539814145468778,0.9539112420044044,0.9854807837944679
chat_preview,ui_text,meme_card,1200,800,512,341,52,64,1,3402,4701,0.7236758136566688,3.13617,30.100537303357697,0.9416272145442677,0.9848834132700048,0.9876357077996534,0.9965948271702827
chat_preview,ui_text,meme_card,1200,800,512,341,52,64,2,4082,4701,0.868325888108913,3.19533,32.36682802921535,0.9549797045108415,0.9870128003886443,0.9909522049851722,0.9981206195688885
chat_preview,ui_text,meme_card,1200,800,512,341,52,64,3,4701,4701,1.0,3.56892,36.382717710172614,0.9672358788024042,0.9902059376259423,0.9938785969033229,0.9991091637768861
chat_preview,ui_text,meme_card,1200,800,512,341,53,64,0,2667,4842,0.5508054522924412,3.05346,25.483513888132965,0.8663599540676635,0.9548100319506078,0.953977069657552,0.9855516642258262
chat_preview,ui_text,meme_card,1200,800,512,341,53,64,1,3530,4842,0.7290375877736472,3.02737,30.12243375212064,0.9428757137657023,0.9858262809567937,0.9875728240810022,0.996646239125111
chat_preview,ui_text,meme_card,1200,800,512,341,53,64,2,4211,4842,0.8696819496076001,3.32883,32.409767301860654,0.9563835702753384,0.9879326328220287,0.9909482085018925,0.998169983734398
chat_preview,ui_text,meme_card,1200,800,512,341,53,64,3,4842,4842,1.0,3.85479,36.501135382641934,0.9688921155125209,0.9911291744094624,0.9938880542390184,0.9991591664264646
chat_preview,ui_text,meme_card,1200,800,512,341,54,64,0,2667,4852,0.5496702390766695,2.92225,25.483513888132965,0.8663599540676635,0.9548100319506078,0.953977069657552,0.9855516642258262
chat_preview,ui_text,meme_card,1200,800,512,341,54,64,1,3530,4852,0.7275350370981039,3.11917,30.12243375212064,0.9428757137657023,0.9858262809567937,0.9875728240810022,0.996646239125111
chat_preview,ui_text,meme_card,1200,800,512,341,54,64,2,4221,4852,0.8699505358615004,3.23875,32.440574241171504,0.9562565678351934,0.9879144544304016,0.9909275263496317,0.998192790382978
chat_preview,ui_text,meme_card,1200,800,512,341,54,64,3,4852,4852,1.0,3.66962,36.54667396547192,0.9688073229842304,0.9910561805589365,0.9938280379743909,0.9991644508637857
chat_preview,ui_text,meme_card,1200,800,512,341,55,64,0,2667,4873,0.5473014570080033,2.99758,25.483513888132965,0.8663599540676635,0.9548100319506078,0.953977069657552,0.9855516642258262
chat_preview,ui_text,meme_card,1200,800,512,341,55,64,1,3530,4873,0.7243997537451262,3.08337,30.12394235523272,0.942853301999966,0.9858222682158365,0.9875681663791537,0.9966485324499732
chat_preview,ui_text,meme_card,1200,800,512,341,55,64,2,4229,4873,0.8678432177303509,3.31492,32.44833080170651,0.9562803490359936,0.9879269361390906,0.9909158878569394,0.9981967720302856
chat_preview,ui_text,meme_card,1200,800,512,341,55,64,3,4873,4873,1.0,3.77446,36.62892599334535,0.9689233584281071,0.9911155994809319,0.993869199023415,0.9991749794572663
chat_preview,ui_text,meme_card,1200,800,512,341,56,64,0,2667,4906,0.5436200570729719,2.95221,25.483513888132965,0.8663599540676635,0.9548100319506078,0.953977069657552,0.9855516642258262
chat_preview,ui_text,meme_card,1200,800,512,341,56,64,1,3552,4906,0.7240114145943742,3.13658,30.12948040216091,0.9430968292860458,0.9858960949974166,0.9876032163004795,0.9966613993363329
chat_preview,ui_text,meme_card,1200,800,512,341,56,64,2,4259,4906,0.8681206685690991,3.40792,32.4821482873964,0.9567671324559437,0.988103919724402,0.9910107373476118,0.9982195590582095
chat_preview,ui_text,meme_card,1200,800,512,341,56,64,3,4906,4906,1.0,3.67646,36.75643807805217,0.9696481288712788,0.9912656694199576,0.993971805336519,0.9992048902605943
chat_preview,ui_text,meme_card,1200,800,512,341,57,64,0,2667,4919,0.5421833706037813,3.03429,25.483513888132965,0.8663599540676635,0.9548100319506078,0.953977069657552,0.9855516642258262
chat_preview,ui_text,meme_card,1200,800,512,341,57,64,1,3552,4919,0.7220979873958121,3.25588,30.12934745463459,0.9430964138012635,0.985895782288421,0.9876034055405065,0.9966612990476753
chat_preview,ui_text,meme_card,1200,800,512,341,57,64,2,4260,4919,0.8660296808294369,3.29892,32.48578424630744,0.9568082084363735,0.9880709472496996,0.9909890644272298,0.9982167199088113
chat_preview,ui_text,meme_card,1200,800,512,341,57,64,3,4919,4919,1.0,3.62271,36.839533142113446,0.9698075345429681,0.9912711633150831,0.9939700243138339,0.9992132287012552
chat_preview,ui_text,meme_card,1200,800,512,341,58,64,0,2667,4925,0.5415228426395939,3.57342,25.483513888132965,0.8663599540676635,0.9548100319506078,0.953977069657552,0.9855516642258262
chat_preview,ui_text,meme_card,1200,800,512,341,58,64,1,3552,4925,0.7212182741116752,3.20746,30.12934745463459,0.9430964138012635,0.985895782288421,0.9876034055405065,0.9966612990476753
chat_preview,ui_text,meme_card,1200,800,512,341,58,64,2,4262,4925,0.8653807106598985,3.34925,32.48583238771576,0.9567934462574698,0.988074706975642,0.9909927426841003,0.9982171897083196
chat_preview,ui_text,meme_card,1200,800,512,341,58,64,3,4925,4925,1.0,3.7745,36.86519213284221,0.9700021113770642,0.9912626418178562,0.9939864975495761,0.999215853682209
chat_preview,ui_text,meme_card,1200,800,512,341,59,64,0,2850,5180,0.5501930501930502,3.0175,25.499882866337174,0.8677571751170884,0.9561528797266394,0.9549786874695018,0.9855756955662813
chat_preview,ui_text,meme_card,1200,800,512,341,59,64,1,3765,5180,0.7268339768339769,2.98008,30.18944881194022,0.9452795819260449,0.987227138448814,0.9885726005400165,0.9967138011531227
chat_preview,ui_text,meme_card,1200,800,512,341,59,64,2,4494,5180,0.8675675675675676,3.30575,32.6415529995369,0.9592306497125719,0.989779293828986,0.9921894883372471,0.9983187178752665
chat_preview,ui_text,meme_card,1200,800,512,341,59,64,3,5180,5180,1.0,3.63717,37.34957999132578,0.9725289910163508,0.9927729321575142,0.9950299213787657,0.9992981552011317
chat_preview,ui_text,meme_card,1200,800,512,341,60,64,0,2850,5190,0.5491329479768786,2.98692,25.499882866337174,0.8677571751170884,0.9561528797266394,0.9549786874695018,0.9855756955662813
chat_preview,ui_text,meme_card,1200,800,512,341,60,64,1,3765,5190,0.7254335260115607,3.17162,30.18944881194022,0.9452795819260449,0.987227138448814,0.9885726005400165,0.9967138011531227
chat_preview,ui_text,meme_card,1200,800,512,341,60,64,2,4503,5190,0.8676300578034682,3.21679,32.64880872618421,0.9592348714283793,0.9897738897387973,0.9922029563822552,0.9983227780337748
chat_preview,ui_text,meme_card,1200,800,512,341,60,64,3,5190,5190,1.0,3.61596,37.41779703076185,0.9727477534665704,0.9927852624753525,0.995068278235126,0.9993093858291169
chat_preview,ui_text,meme_card,1200,800,512,341,61,64,0,2850,5206,0.5474452554744526,3.03337,25.499882866337174,0.8677571751170884,0.9561528797266394,0.9549786874695018,0.9855756955662813
chat_preview,ui_text,meme_card,1200,800,512,341,61,64,1,3766,5206,0.7233960814444871,3.15446,30.189723611608933,0.9452826672487556,0.987229818922725,0.9885745632714522,0.9967141879297666
chat_preview,ui_text,meme_card,1200,800,512,341,61,64,2,4512,5206,0.866692278140607,3.32046,32.65286249324958,0.959324672093716,0.9897310335431247,0.9922324500276015,0.9983157164401579
chat_preview,ui_text,meme_card,1200,800,512,341,61,64,3,5206,5206,1.0,3.67575,37.56314845427364,0.9732461125136641,0.9928324185105221,0.9951290908962731,0.9993297140574319
chat_preview,ui_text,meme_card,1200,800,512,341,62,64,0,2850,5228,0.545141545524101,2.9925,25.499882866337174,0.8677571751170884,0.9561528797266394,0.9549786874695018,0.9855756955662813
chat_preview,ui_text,meme_card,1200,800,512,341,62,64,1,3781,5228,0.723221117061974,3.12642,30.20048443000158,0.9454374651739914,0.9872777860811689,0.9886200708036121,0.9967248638364061
chat_preview,ui_text,meme_card,1200,800,512,341,62,64,2,4532,5228,0.8668706962509564,3.58817,32.670093312545475,0.9595613701373721,0.9897723888005907,0.9922852669258766,0.9983254849068376
chat_preview,ui_text,meme_card,1200,800,512,341,62,64,3,5228,5228,1.0,3.65112,37.67707530720864,0.9737864025698127,0.9929014503796906,0.9952103284789668,0.9993483573425017
chat_preview,ui_text,meme_card,1200,800,512,341,63,64,0,2850,5228,0.545141545524101,3.06587,25.499882866337174,0.8677571751170884,0.9561528797266394,0.9549786874695018,0.9855756955662813
chat_preview,ui_text,meme_card,1200,800,512,341,63,64,1,3783,5228,0.7236036725325172,3.14704,30.201077515391646,0.9454217026481607,0.9872747302724886,0.9886186372440124,0.9967247136119961
chat_preview,ui_text,meme_card,1200,800,512,341,63,64,2,4534,5228,0.8672532517214996,3.37317,32.67104798836732,0.9595595979719974,0.9897681519173629,0.9922782590871159,0.9983253460962584
chat_preview,ui_text,meme_card,1200,800,512,341,63,64,3,5228,5228,1.0,3.72008,37.7558148094703,0.9739676045968374,0.9929131034753889,0.9952463696168449,0.9993549823354203
